Pset_MaterialWater	PHLevel	Maximum water PH in a range from 0-14.
Pset_MaterialWood	Species	Wood species of a solid wood or laminated wood product.
Pset_MaterialWood	Strength Grade	Grade with respect to mechanical strength and stiffness.
Pset_MaterialWood	Appearance Grade	Grade with respect to visual quality.
Pset_MaterialWood	Layup	Configuration of the lamination.
Pset_MaterialWood	Layers	Number of layers.
Pset_MaterialWood	Plies	Number of plies.
Pset_MaterialWood	Moisture Content	Total weight of moisture relative to oven-dried weight of the wood.
Pset_MaterialWood	Dimensional Change Coefficient	Weighted dimensional change coefficient, relative to 1% change in moisture content.
Pset_MaterialWood	Thickness Swelling	Swelling ratio relative to board depth.
Pset_MaterialWoodBasedBeam	Applicable Structural Design Method	Determines whether mechanical material properties are applicable to 'ASD' = allowable stress design (working stress design), 'LSD' = limit state design, or 'LRFD' = load and resistance factor design.
Pset_MaterialWoodBasedBeam	In Plane	Mechanical properties with respect to in-plane load, i.e. bending about the strong axis; tension zone of unbalanced layups is stressed in tension.
Pset_MaterialWoodBasedBeam	In Plane Negative	Mechanical properties with respect to in-plane load, i.e. bending about the strong axis; compression zone of unbalanced layups is stressed in tension.
Pset_MaterialWoodBasedBeam	Out Of Plane	Mechanical properties with respect to out-of-plane load, i.e. bending about the weak axis.
Pset_MaterialWoodBasedPanel	Applicable Structural Design Method	Determines whether mechanical material properties are applicable to 'ASD' = allowable stress design (working stress design), 'LSD' = limit state design, or 'LRFD' = load and resistance factor design.
Pset_MaterialWoodBasedPanel	In Plane	Mechanical properties with respect to in-plane load, i.e. for function as a membrane.
Pset_MaterialWoodBasedPanel	Out Of Plane	Mechanical properties with respect to out-of-plane load, i.e. for function as a plate; tension zone of unbalanced layups is stressed in tension.
Pset_MaterialWoodBasedPanel	Out Of Plane Negative	Mechanical properties with respect to out-of-plane load i.e. for function as a plate; compression zone of unbalanced layups is stressed in tension.
Pset_MechanicalFastenerAnchorBolt	Anchor Bolt Length	The length of the anchor bolt.
Pset_MechanicalFastenerAnchorBolt	Anchor Bolt Diameter	The nominal diameter of the anchor bolt bar(s).
Pset_MechanicalFastenerAnchorBolt	Anchor Bolt Thread Length	The length of the threaded part of the anchor bolt.
Pset_MechanicalFastenerAnchorBolt	Anchor Bolt Protrusion Length	The length of the protruding part of the anchor bolt.
Pset_MechanicalFastenerBolt	Thread Diameter	Nominal diameter of the thread, if different from the bolt's overall nominal diameter
Pset_MechanicalFastenerBolt	Thread Length	Nominal length of the thread
Pset_MechanicalFastenerBolt	Nuts Count	Count of nuts to be mounted on one bolt
Pset_MechanicalFastenerBolt	Washers Count	Count of washers to be mounted on one bolt
Pset_MechanicalFastenerBolt	Head Shape	Shape of the bolt's head, e.g. 'Hexagon', 'Countersunk', 'Cheese'
Pset_MechanicalFastenerBolt	Key Shape	If applicable, shape of the head's slot, e.g. 'Slot', 'Allen'
Pset_MechanicalFastenerBolt	Nut Shape	Shape of the nut, e.g. 'Hexagon', 'Cap', 'Castle', 'Wing'
Pset_MechanicalFastenerBolt	Washer Shape	Shape of the washers, e.g. 'Standard', 'Square'
Pset_MedicalDeviceTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1').
Pset_MedicalDeviceTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_MemberCommon	Reference	"Reference ID for this specified type in this project (e.g. type 'A-1'), Also referred to as ""construction type"". It should be provided as an alternative to the name of the ""object type"", if the software does not support object types."
Pset_MemberCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_MemberCommon	Span	"Clear span for this object.
The shape information is provided in addition to the shape representation and the geometric parameters used within. In cases of inconsistency between the geometric parameters and the shape properties, provided in the attached property, the geometric parameters take precedence."
Pset_MemberCommon	Slope	"Slope angle - relative to horizontal (0.0 degrees).
The shape information is provided in addition to the shape representation and the geometric parameters used within. In cases of inconsistency between the geometric parameters and the shape properties, provided in the attached property, the geometric parameters take precedence."
Pset_MemberCommon	Roll	"Rotation against the longitudinal axis - relative to the global Z direction for all members that are non-vertical in regard to the global coordinate system (Profile direction equals global Z is Roll = 0.)
The shape information is provided in addition to the shape representation and the geometric parameters used within. In cases of inconsistency between the geometric parameters and the shape properties, provided in the attached property, the geometric parameters take precedence.
Note: new property in IFC4."
Pset_MemberCommon	Is External	Indication whether the element is designed for use in the exterior (TRUE) or not (FALSE). If (TRUE) it is an external element and faces the outside of the building.
Pset_MemberCommon	Thermal Transmittance	"Thermal transmittance coefficient (U-Value) of a material.
Here the total thermal transmittance coefficient through the member within the direction of the thermal flow (including all materials).
Note: new property in IFC4."
Pset_MemberCommon	Load Bearing	Indicates whether the object is intended to carry loads (TRUE) or not (FALSE).
Pset_MemberCommon	Fire Rating	"Fire rating for this object.
It is given according to the national fire safety classification."
Pset_MotorConnectionTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'), provided, if there is no classification reference to a recognized classification system used.
Pset_MotorConnectionTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_OpeningElementCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'). Used to store the non-classification driven internal construction type.
Pset_OpeningElementCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_OpeningElementCommon	Purpose	Indication of the purpose for that opening, e.g. 'ventilation', 'access', etc.
Pset_OpeningElementCommon	Fire Exit	"Indication whether this object is designed to serve as an exit in the case of fire (TRUE) or not (FALSE).
Here whether the space (in case of e.g., a corridor) is designed to serve as an exit space, e.g., for fire escape purposes."
Pset_OpeningElementCommon	Protected Opening	Indication whether the opening is considered to be protected under fire safety considerations. If (TRUE) it counts as a protected opening under the applicable building code, (FALSE) otherwise.
Pset_OutletTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'), provided, if there is no classification reference to a recognized classification system used.
Pset_OutletTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_OutletTypeCommon	Is Pluggable Outlet	Indication of whether the outlet accepts a loose plug connection (= TRUE) or whether it is directly connected (= FALSE) or whether the form of connection has not yet been determined (= UNKNOWN).
Pset_OutletTypeCommon	Number Of Sockets	The number of sockets that may be connected. In case of inconsistency, sockets defined on ports take precedence.
Pset_OutsideDesignCriteria	Heating Dry Bulb	Outside dry bulb temperature for heating design.
Pset_OutsideDesignCriteria	Heating Wet Bulb	Outside wet bulb temperature for heating design.
Pset_OutsideDesignCriteria	Heating Design Day	The month, day and time that has been selected for the heating design calculations.
Pset_OutsideDesignCriteria	Cooling Dry Bulb	Outside dry bulb temperature for cooling design.
Pset_OutsideDesignCriteria	Cooling Wet Bulb	Outside wet bulb temperature for cooling design.
Pset_OutsideDesignCriteria	Cooling Design Day	The month, day  and time that has been selected for the cooling design calculations.
Pset_OutsideDesignCriteria	Weather Data Station	The site weather data station description or reference to the data source from which weather data was obtained for use in calculations.
Pset_OutsideDesignCriteria	Weather Data Date	The date for which the weather data was gathered.
Pset_OutsideDesignCriteria	Building Thermal Exposure	The thermal exposure expected by the building based on surrounding site conditions.
Pset_OutsideDesignCriteria	Prevailing Wind Direction	The prevailing wind angle direction measured from True North (0 degrees) in a clockwise direction.
Pset_OutsideDesignCriteria	Prevailing Wind Velocity	The design wind velocity coming from the direction specified by the PrevailingWindDirection attribute.
Pset_PackingInstructions	Packing Care Type	"Identifies the predefined types of care that may be required when handling the artefact during a move where:

Fragile: artefact may be broken during a move through careless handling.
HandleWithCare: artefact may be damaged during a move through careless handling."
Pset_PackingInstructions	Wrapping Material	Special requirements for material used to wrap an artefact.
Pset_PackingInstructions	Container Material	Special requirements for material used to contain an artefact.
Pset_PackingInstructions	Special Instructions	Special instructions for packing.
Pset_Permit	Escort Requirement	"Indicates whether or not an escort is required to accompany persons carrying out a work order at or to/from the place of work (= TRUE) or not (= FALSE).

NOTE - There are many instances where escorting is required, particularly in a facility that has a high security rating. Escorting may require that persons are escorted to and from the place of work. Alternatively, it may involve the escort remaining at the place of work at all times."
Pset_Permit	Start Date	Date and time from which the permit becomes valid.
Pset_Permit	End Date	Date and time at which the permit ceases to be valid.
Pset_Permit	Special Requirements	"Any additional special requirements that need to be included in the permit to work.

NOTE - Additional permit requirements may be imposed according to the nature of the facility at which the work is carried out. For instance, in clean areas, special clothing may be required whilst in corrective institutions, it may be necessary to check in and check out tools that will be used for work as a safety precaution."
Pset_PileCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1').
Pset_PileCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_PileCommon	Load Bearing	
Pset_PipeConnectionFlanged	Flange Table	Designation of the standard table to which the flange conforms.
Pset_PipeConnectionFlanged	Flange Standard	Designation of the standard describing the flange table.
Pset_PipeConnectionFlanged	Bore Size	The nominal bore of the pipe flange.
Pset_PipeConnectionFlanged	Flange Diameter	Overall diameter of the flange.
Pset_PipeConnectionFlanged	Flange Thickness	Thickness of the material from which the pipe bend is constructed.
Pset_PipeConnectionFlanged	Number Of Boltholes	Number of boltholes in the flange.
Pset_PipeConnectionFlanged	Bolt Size	Size of the bolts securing the flange.
Pset_PipeConnectionFlanged	Bolthole Pitch	Diameter of the circle along which the boltholes are placed.
Pset_PipeFittingOccurrence	Interior Roughness Coefficient	The interior roughness coefficient of the pipe segment.
Pset_PipeFittingOccurrence	Color	"The color of the pipe segment.

Note: This is typically used only for plastic pipe segments. However, it may be used for any pipe segments with a painted surface which is not otherwise specified as a covering."
Pset_PipeFittingPHistory	Loss Coefficient	Dimensionless loss coefficient used for calculating fluid resistance representing the ratio of total pressure loss to velocity pressure at a referenced cross-section.
Pset_PipeFittingPHistory	Flowrate Leakage	Leakage flowrate versus pressure difference.
Pset_PipeFittingTypeBend	Bend Angle	The change of direction of flow.
Pset_PipeFittingTypeBend	Bend Radius	The radius of bending if circular arc or zero if sharp bend.
Pset_PipeFittingTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1').
Pset_PipeFittingTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_PipeFittingTypeCommon	Pressure Class	The test or rated pressure classification of the fitting.
Pset_PipeFittingTypeCommon	Pressure Range	Allowable maximum and minimum working pressure (relative to ambient pressure).
Pset_PipeFittingTypeCommon	Temperature Range	Allowable maximum and minimum temperature.
Pset_PipeFittingTypeCommon	Fitting Loss Factor	A factor that determines the pressure loss due to friction through the fitting.
Pset_PipeFittingTypeJunction	Junction Type	The type of junction. TEE=3 ports, CROSS = 4 ports.
Pset_PipeFittingTypeJunction	Junction Left Angle	The change of direction of flow for the left junction.
Pset_PipeFittingTypeJunction	Junction Left Radius	The radius of bending for the left junction.
Pset_PipeFittingTypeJunction	Junction Right Angle	The change of direction of flow for the right junction where 0 indicates straight segment.
Pset_PipeFittingTypeJunction	Junction Right Radius	The radius of bending for the right junction where 0 indicates sharp bend.
Pset_PipeSegmentOccurrence	Interior Roughness Coefficient	The interior roughness coefficient of the pipe segment.
Pset_PipeSegmentOccurrence	Color	"The color of the pipe segment.

Note: This is typically used only for plastic pipe segments. However, it may be used for any pipe segments with a painted surface which is not otherwise specified as a covering."
Pset_PipeSegmentOccurrence	Gradient	The gradient of the pipe segment.
Pset_PipeSegmentOccurrence	Invert Elevation	The invert elevation relative to the datum established for the project.
Pset_PipeSegmentPHistory	Leakage Curve	Leakage per unit length curve versus working pressure.
Pset_PipeSegmentPHistory	Fluid Flow Leakage	Volumetric leakage flow rate.
Pset_PipeSegmentTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1').
Pset_PipeSegmentTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_PipeSegmentTypeCommon	Working Pressure	Working pressure.
Pset_PipeSegmentTypeCommon	Pressure Range	Allowable maximum and minimum working pressure (relative to ambient pressure).
Pset_PipeSegmentTypeCommon	Temperature Range	Allowable maximum and minimum temperature.
Pset_PipeSegmentTypeCommon	Nominal Diameter	The nominal diameter of the pipe segment.
Pset_PipeSegmentTypeCommon	Inner Diameter	The actual inner diameter of the pipe.
Pset_PipeSegmentTypeCommon	Outer Diameter	The actual outer diameter of the pipe.
Pset_PipeSegmentTypeCulvert	Internal Width	The internal width of the culvert.
Pset_PipeSegmentTypeCulvert	Clear Depth	The clear depth of the culvert.
Pset_PipeSegmentTypeGutter	Slope	Angle of the gutter to allow for drainage.
Pset_PipeSegmentTypeGutter	Flow Rating	Actual flow capacity for the gutter. Value of 0.00 means this value has not been set.
Pset_PlateCommon	Reference	"Reference ID for this specified type in this project (e.g. type 'A-1'), Also referred to as ""construction type"". It should be provided as an alternative to the name of the ""object type"", if the software does not support object types."
Pset_PlateCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_PlateCommon	Acoustic Rating	"Acoustic rating for this object.
It is provided according to the national building code. It indicates the sound transmission resistance of this object by an index ratio (instead of providing full sound absorbtion values)."
Pset_PlateCommon	Is External	Indication whether the element is designed for use in the exterior (TRUE) or not (FALSE). If (TRUE) it is an external element and faces the outside of the building.
Pset_PlateCommon	Thermal Transmittance	"Thermal transmittance coefficient (U-Value) of a material.
It applies to the total door construction."
Pset_PlateCommon	Load Bearing	Indicates whether the object is intended to carry loads (TRUE) or not (FALSE).
Pset_PlateCommon	Fire Rating	"Fire rating for this object.
It is given according to the national fire safety classification."
Pset_PrecastConcreteElementFabrication	Type Designator	Type designator for the precast concrete element. The content depends on local standards. For instance in Finland it usually a one-letter acronym, e.g. P=Column, K=reinforced concrete beam,etc.
Pset_PrecastConcreteElementFabrication	Production Lot Id	The manufacturer's production lot identifier.
Pset_PrecastConcreteElementFabrication	Serial Number	The manufacturer's serial number for the precast concrete element.
Pset_PrecastConcreteElementFabrication	Piece Mark	Defines a unique piece for production purposes. All pieces with the same piece mark value are identical and interchangeable. The piece mark may be composed of sub-parts that have specific locally defined meaning (e.g. B-1A may denote a beam, of generic type Åe1Åf and specific shape ÅeAÅf).
Pset_PrecastConcreteElementFabrication	As Built Location Number	Defines a unique location within a structure, the ÅeslotÅf into which the piece was installed. Where pieces share the same piece mark, they can be interchanged. The value is only known after erection.
Pset_PrecastConcreteElementFabrication	Actual Production Date	Production date (stripped from form).
Pset_PrecastConcreteElementFabrication	Actual Erection Date	Date erected.
Pset_PrecastConcreteElementGeneral	Type Designator	Type designator for the precast concrete element. The content depends on local standards. For instance in Finland it usually a one-letter acronym, e.g. P=Column, K=reinforced concrete beam,etc.
Pset_PrecastConcreteElementGeneral	Corner Chamfer	The chamfer in the corners of the precast element. The chamfer is presumed to be equal in both directions.
Pset_PrecastConcreteElementGeneral	Manufacturing Tolerance Class	Classification designation of the manufacturing tolerances according to local standards.
Pset_PrecastConcreteElementGeneral	Form Stripping Strength	The minimum required compressive strength of the concrete at form stripping time.
Pset_PrecastConcreteElementGeneral	Lifting Strength	The minimum required compressive strength of the concrete when the concrete element is lifted.
Pset_PrecastConcreteElementGeneral	Release Strength	The minimum required compressive strength of the concrete when the tendon stress is released. This property applies to prestressed concrete elements only.
Pset_PrecastConcreteElementGeneral	Minimum Allowable Support Length	The minimum allowable support length.
Pset_PrecastConcreteElementGeneral	Initial Tension	The initial stress of the tendon. This property applies to prestressed concrete elements only.
Pset_PrecastConcreteElementGeneral	Tendon Relaxation	The maximum allowable relaxation of the tendon (usually expressed as %/1000 h).This property applies to prestressed concrete elements only.
Pset_PrecastConcreteElementGeneral	Transportation Strength	The minimum required compressive strength of the concrete required for transportation.
Pset_PrecastConcreteElementGeneral	Support During Transport Description	Textual description of how the concrete element is supported during transportation.
Pset_PrecastConcreteElementGeneral	Support During Transport Doc Reference	Reference to an external document defining how the concrete element is supported during transportation.
Pset_PrecastConcreteElementGeneral	Hollow Core Plugging	A descriptive label for how the hollow core ends are treated: they may be left open, closed with a plug, or sealed with cast concrete. Values would be, for example: 'Unplugged', 'Plugged', 'SealedWithConcrete'. This property applies to  hollow core slabs only.
Pset_PrecastConcreteElementGeneral	Camber At Midspan	The camber deflection, measured from the midpoint of a cambered face of a piece to the midpoint of the chord joining the ends of the same face, as shown in the figure below, divided by the original (nominal) straight length of the face of the piece.
Pset_PrecastConcreteElementGeneral	Batter At Start	The angle, in radians, by which the formwork at the starting face of a piece is to be rotated from the vertical in order to compensate for the rotation of the face that will occur once the piece is stripped from its form, inducing camber due to eccentric prestressing.
Pset_PrecastConcreteElementGeneral	Batter At End	The angle, in radians, by which the formwork at the ending face of a piece is to be rotated from the vertical in order to compensate for the rotation of the face that will occur once the piece is stripped from its form, inducing camber due to eccentric prestressing.
Pset_PrecastConcreteElementGeneral	Twisting	The angle, in radians, through which the end face of a precast piece is rotated with respect to its starting face, along its longitudinal axis, as a result of non-aligned supports. This measure is also termed the ÅewarpingÅf angle.
Pset_PrecastConcreteElementGeneral	Shortening	The ratio of the distance by which a precast piece is shortened after release from its form (due to compression induced by prestressing) to its original (nominal) length.
Pset_PrecastConcreteElementGeneral	Piece Mark	Defines a unique piece for production purposes. All pieces with the same piece mark value are identical and interchangeable. The piece mark may be composed of sub-parts that have specific locally defined meaning (e.g. B-1A may denote a beam, of generic type Åe1Åf and specific shape ÅeAÅf).
Pset_PrecastConcreteElementGeneral	Design Location Number	Defines a unique location within a structure, the ÅeslotÅf for which the piece was designed.
Pset_PrecastSlab	Type Designator	Type designator for the precast concrete slab, expressing mainly the component type. Possible values are ÅgHollow-coreÅh, ÅgDouble-teeÅh, ÅgFlat plankÅh, etc.
Pset_PrecastSlab	Topping Type	Defines if a topping is applied and what kind. Values are ÅgFull toppingÅh, ÅgPerimeter WashÅh, ÅgNoneÅh
Pset_PrecastSlab	Edge Distance To First Axis	The distance from the left (ÅeWestÅf) edge of the slab (in the direction of span of the components) to the axis of the first component.
Pset_PrecastSlab	Distance Between Component Axes	The distance between the axes of the components, measured along the ÅeSouthÅf edge of the slab.
Pset_PrecastSlab	Angle To First Axis	The angle of rotation of the axis of the first component relative to the ÅeWestÅf edge of the slab.
Pset_PrecastSlab	Angle Between Component Axes	The angle between the axes of each pair of components.
Pset_PrecastSlab	Nominal Thickness	The nominal overall thickness of the slab.
Pset_PrecastSlab	Nominal Topping Thickness	The nominal thickness of the topping.
Pset_ProfileArbitraryDoubleT	Overall Width	Overall width of the profile.
Pset_ProfileArbitraryDoubleT	Left Flange Width	Left flange width of the profile.
Pset_ProfileArbitraryDoubleT	Right Flange Width	Right flange width of the profile.
Pset_ProfileArbitraryDoubleT	Overall Depth	Overall depth of the profile.
Pset_ProfileArbitraryDoubleT	Flange Depth	Flange depth of the profile.
Pset_ProfileArbitraryDoubleT	Flange Draft	Flange draft of the profile.
Pset_ProfileArbitraryDoubleT	Flange Chamfer	Flange chamfer of the profile.
Pset_ProfileArbitraryDoubleT	Flange Base Fillet	Flange base fillet of the profile.
Pset_ProfileArbitraryDoubleT	Flange Top Fillet	Flange top fillet of the profile.
Pset_ProfileArbitraryDoubleT	Stem Base Width	Stem base width of the profile.
Pset_ProfileArbitraryDoubleT	Stem Top Width	Stem top width of the profile.
Pset_ProfileArbitraryDoubleT	Stem Base Chamfer	Stem base chamfer of the profile.
Pset_ProfileArbitraryDoubleT	Stem Top Chamfer	Stem top chamfer of the profile.
Pset_ProfileArbitraryDoubleT	Stem Base Fillet	Stem base fillet of the profile.
Pset_ProfileArbitraryDoubleT	Stem Top Fillet	Stem top fillet of the profile.
Pset_ProfileArbitraryHollowCore	Overall Width	Overall width of the profile.
Pset_ProfileArbitraryHollowCore	Overall Depth	Overall depth of the profile.
Pset_ProfileArbitraryHollowCore	Edge Draft	Edge draft of the profile.
Pset_ProfileArbitraryHollowCore	Draft Base Offset	Draft base offset of the profile.
Pset_ProfileArbitraryHollowCore	Draft Side Offset	Draft side offset of the profile.
Pset_ProfileArbitraryHollowCore	Base Chamfer	Base chamfer of the profile.
Pset_ProfileArbitraryHollowCore	Key Depth	Key depth of the profile.
Pset_ProfileArbitraryHollowCore	Key Height	Key height of the profile.
Pset_ProfileArbitraryHollowCore	Key Offset	Key offset of the profile.
Pset_ProfileArbitraryHollowCore	Bottom Cover	Bottom cover of the profile.
Pset_ProfileArbitraryHollowCore	Core Spacing	Core spacing of the profile.
Pset_ProfileArbitraryHollowCore	Core Base Height	Core base height of the profile.
Pset_ProfileArbitraryHollowCore	Core Middle Height	Core middle height of the profile.
Pset_ProfileArbitraryHollowCore	Core Top Height	Core top height of the profile.
Pset_ProfileArbitraryHollowCore	Core Base Width	Core base width of the profile.
Pset_ProfileArbitraryHollowCore	Core Top Width	Core top width of the profile.
Pset_ProfileArbitraryHollowCore	Center Core Spacing	Center core spacing of the profile.
Pset_ProfileArbitraryHollowCore	Center Core Base Height	Center core base height of the profile.
Pset_ProfileArbitraryHollowCore	Center Core Middle Height	Center core middle height of the profile.
Pset_ProfileArbitraryHollowCore	Center Core Top Height	Center core top height of the profile.
Pset_ProfileArbitraryHollowCore	Center Core Base Width	Center core base width of the profile.
Pset_ProfileArbitraryHollowCore	Center Core Top Width	Center core top width of the profile.
Pset_ProfileArbitraryHollowCore	Number Of Cores	Number of cores.
Pset_ProfileMechanical	Mass Per Length	Mass per length, i.e. mass of a beam with a unit length of extrusion. For example measured in kg/m.
Pset_ProfileMechanical	Cross Section Area	Area of the profile. For example measured in mm2. If given, the value of the cross section area shall be greater than zero.
Pset_ProfileMechanical	Perimeter	Perimeter of the profile for calculating the surface area. For example measured in mm.
Pset_ProfileMechanical	Minimum Plate Thickness	This value may be needed for stress analysis and to handle buckling problems. It can also be derived from the given profile geometry or classification and therefore it is only an optional feature allowing for an explicit description. For example measured in mm.
Pset_ProfileMechanical	Maximum Plate Thickness	This value may be needed for stress analysis and to handle buckling problems. It can also be derived from the given profile geometry or classification and therefore it is only an optional feature allowing for an explicit description. For example measured in mm.
Pset_ProfileMechanical	Centre Of Gravity In X	Location of the profile's centre of gravity (geometric centroid), measured along xp.
Pset_ProfileMechanical	Centre Of Gravity In Y	Location of the profile's centre of gravity (geometric centroid), measured along yp.
Pset_ProfileMechanical	Shear Centre Z	Location of the profile's shear centre, measured along zs.
Pset_ProfileMechanical	Shear Centre Y	Location of the profile's shear centre, measured along ys.
Pset_ProfileMechanical	Moment Of Inertia Y	Moment of inertia about ys (second moment of area, about ys). For example measured in mm4.
Pset_ProfileMechanical	Moment Of Inertia Z	Moment of inertia about zs (second moment of area, about zs). For example measured in mm4
Pset_ProfileMechanical	Moment Of Inertia YZ	Moment of inertia about ys and zs (product moment of area). For example measured in mm4.
Pset_ProfileMechanical	Torsional Constant X	Torsional constant about xs. For example measured in mm4.
Pset_ProfileMechanical	Warping Constant	Warping constant of the profile for torsional action. For example measured in mm6.
Pset_ProfileMechanical	Shear Deformation Area Z	Area of the profile for calculating the shear deformation due to a shear force parallel to zs. For example measured in mm. If given, the shear deformation area zs shall be non-negative.
Pset_ProfileMechanical	Shear Deformation Area Y	Area of the profile for calculating the shear deformation due to a shear force parallel to ys. For example measured in mm. If given, the shear deformation area ys shall be non-negative.
Pset_ProfileMechanical	Maximum Section Modulus Y	Bending resistance about the ys axis at the point with maximum zs ordinate. For example measured in mm.
Pset_ProfileMechanical	Minimum Section Modulus Y	Bending resistance about the ys axis at the point with minimum zs ordinate. For example measured in mm.
Pset_ProfileMechanical	Maximum Section Modulus Z	Bending resistance about the zs axis at the point with maximum ys ordinate. For example measured in mm.
Pset_ProfileMechanical	Minimum Section Modulus Z	Bending resistance about the zs axis at the point with minimum ys ordinate. For example measured in mm.
Pset_ProfileMechanical	Torsional Section Modulus	Torsional resistance (about xs). For example measured in mm.
Pset_ProfileMechanical	Shear Area Z	Area of the profile for calculating the shear stress due to shear force parallel to the section analysis axis zs. For example measured in mm. If given, the shear area zs shall be non-negative.
Pset_ProfileMechanical	Shear Area Y	Area of the profile for calculating the shear stress due to shear force parallel to the section analysis axis ys. For example measured in mm. If given, the shear area ys shall be non-negative.
Pset_ProfileMechanical	Plastic Shape Factor Y	Ratio of plastic versus elastic bending moment capacity about the section analysis axis ys. A dimensionless value.
Pset_ProfileMechanical	Plastic Shape Factor Z	Ratio of plastic versus elastic bending moment capacity about the section analysis axis zs. A dimensionless value.
Pset_ProjectOrderChangeOrder	Reason For Change	A description of the problem for why a change is needed.
Pset_ProjectOrderChangeOrder	Budget Source	The budget source requested.
Pset_ProjectOrderMaintenanceWorkOrder	Product Description	A textual description of the products that require the work.
Pset_ProjectOrderMaintenanceWorkOrder	Work Type Requested	Work type requested in circumstances where there are categorizations of types of work task. It could be used to identify a remedial task, minor work task, electrical task etc.
Pset_ProjectOrderMaintenanceWorkOrder	Contractual Type	The contractual type of the work.
Pset_ProjectOrderMaintenanceWorkOrder	If Not Accomplished	Comments if the job is not accomplished.
Pset_ProjectOrderMaintenanceWorkOrder	Maintenace Type	"Identifies the predefined types of maintenance that can be done from which the type that generates the maintenance work order may be set where:

ConditionBased: generated as a result of the condition of an asset or artefact being less than a determined value.
Corrective: generated as a result of an immediate and urgent need for maintenance action.
PlannedCorrective: generated as a result of immediate corrective action being needed but with sufficient time available for the work order to be included in maintenance planning.
Scheduled: generated as a result of a fixed, periodic maintenance requirement."
Pset_ProjectOrderMaintenanceWorkOrder	Fault Priority Type	"Identifies the predefined types of priority that can be assigned from which the type may be set where:

High: action is required urgently.
Medium: action can occur within a reasonable period of time.
Low: action can occur when convenient."
Pset_ProjectOrderMaintenanceWorkOrder	Location Priority Type	"Identifies the predefined types of priority that can be assigned from which the type may be set where:

High: action is required urgently.
Medium: action can occur within a reasonable period of time.
Low: action can occur when convenient."
Pset_ProjectOrderMaintenanceWorkOrder	Scheduled Frequency	The period of time between expected instantiations of a work order that may have been predefined.
Pset_ProjectOrderMoveOrder	Special Instructions	Special instructions that affect the move.
Pset_ProjectOrderPurchaseOrder	Is FOB	Indication of whether contents of the purchase order are delivered 'Free on Board' (= True) or not (= False). FOB is a shipping term which indicates that the supplier pays the shipping costs (and usually also the insurance costs) from the point of manufacture to a specified destination, at which point the buyer takes responsibility.
Pset_ProjectOrderPurchaseOrder	Ship Method	Method of shipping that will be used for goods or services.
Pset_ProjectOrderWorkOrder	Product Description	A textual description of the products that require the work.
Pset_ProjectOrderWorkOrder	Work Type Requested	Work type requested in circumstances where there are categorizations of types of work task. It could be used to identify a remedial task, minor work task, electrical task etc.
